id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance
54983353,5,1224.0,3,56000.0,2,15,5,113,4,151307,1.0,0,0,0,0,5,5,85789.7012195122,71703.6,64500.0
58995407,7,1316.0,1,64000.0,2,11,9,87,5,60079,1.0,0,0,0,0,32,5,85789.7012195122,0.0,219852.0
58998405,4,1214.0,3,81000.0,2,8,5,111,1,60043,202.4845673,0,0,0,0,2,10,85789.7012195122,931.2,1336.0
58982754,5,1322.0,3,195000.0,2,15,5,90,3,60033,240.8318916,0,0,0,0,1,10,82500.0,0.0,74694.0
54988645,7,1350.0,1,235000.0,2,11,5,113,3,350704,360.5551275,0,0,0,0,36,2,85789.7012195122,2403082.8,2100500.0
54989353,4,1260.0,3,143000.0,2,8,9,110,4,60016,202.4845673,0,0,0,0,13,10,130900.0,63956.4,70158.0
58986657,5,1322.0,3,71000.0,2,15,5,114,4,510034,216.374675,1,0,0,1,35,10,79200.0,-601.2,71230.0
58997888,4,1352.0,3,175000.0,2,8,9,105,5,60004,219.089023,0,0,0,0,36,10,85789.7012195122,0.0,7580.0
58990902,7,1216.0,3,58000.0,2,11,5,96,5,60033,158.11388300000002,0,0,0,0,12,13,85789.7012195122,51834.0,73000.0
54985473,7,1318.0,3,150000.0,2,11,5,112,5,450042,345.7947368,0,0,0,0,5,5,85789.7012195122,1735357.2,1500500.0
58997840,4,1286.1657435613404,2,90000.0,2,8,5,113,4,151307,189.5837546,0,0,0,0,14,5,85789.7012195122,183824.4,200500.0
59005598,4,1286.1657435613404,2,108000.0,2,8,-1,108,3,340000,184.7241186,0,0,0,0,15,5,85789.7012195122,0.0,50500.0
58990200,7,1268.0,3,101000.0,2,11,4,108,5,450032,200.0,0,0,0,0,6,6,85789.7012195122,0.0,18190.0
58991594,7,1366.0,3,152000.0,1,11,5,84,5,60006,173.20508080000002,0,0,0,0,15,3,85789.7012195122,996598.8,1031488.0
58993739,7,1307.0,1,80000.0,2,11,5,95,5,60026,1.0,0,0,0,0,0,10,85789.7012195122,0.0,3297.0
54984182,5,1282.0,3,144000.0,2,15,5,68,1,60057,1.0,0,0,0,0,15,5,85789.7012195122,87760.8,98500.0
54991742,4,1246.0,3,50000.0,2,8,5,88,3,340017,300.0,0,0,0,0,0,6,85789.7012195122,0.0,27000.0
54983799,5,1298.0,1,127000.0,2,15,-1,113,4,151300,1.0,0,0,0,0,7,10,93500.0,548.4,83798.0
59005838,4,1258.0,3,35000.0,2,8,3,112,4,72014,1.0,0,0,0,0,21,10,27500.0,27253.2,27528.0
59005448,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0,0,0,0,0,29,10,107800.0,5835.6,11451.0
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,11,10,85789.7012195122,-1508.4,219202.72592781534
54989513,4,1304.0,1,257000.0,2,8,5,75,5,72000,212.1320344,0,0,0,0,4,10,47300.0,0.0,219202.72592781534
54985261,7,1354.0,1,187000.0,2,11,-1,114,5,340018,207.3644135,0,0,0,0,15,2,85789.7012195122,1587447.6,1354659.0
58994117,7,1324.0,1,122000.0,2,11,5,86,3,151300,1.0,0,0,0,0,16,5,85789.7012195122,0.0,198500.0
54984671,5,1301.0,1,114000.0,2,15,5,106,3,351106,187.08286930000003,0,0,0,0,36,10,85789.7012195122,1722.0,35668.0
58997200,7,1376.0,1,150000.0,2,11,-1,110,4,60000,219.2487172,0,0,0,0,2,5,85789.7012195122,840000.0,700500.0
54985862,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003,0,0,0,0,36,2,85789.7012195122,642721.2,672118.0
58993153,7,1228.0,3,68000.0,2,11,5,114,3,345009,192.3538406,0,0,0,0,31,13,85789.7012195122,0.0,45000.0
54985745,7,1224.0,3,312000.0,2,11,9,99,5,60084,1.0,0,0,0,0,35,1,85789.7012195122,0.0,484200.0
58989298,7,1364.0,3,106000.0,2,11,5,86,3,510003,187.08286930000003,0,0,0,0,11,6,85789.7012195122,0.0,75500.0
58993131,7,1286.1657435613404,2,120000.0,2,11,5,101,5,72000,265.3394053,4,1,1,296,4,10,85789.7012195122,0.0,25771.0
58988166,5,1361.0,1,101000.0,2,15,9,115,3,60052,187.08286930000003,0,0,0,0,3,10,85789.7012195122,5451.6,16150.0
58998876,4,1246.0,3,87000.0,2,8,5,112,5,60033,222.1328431,0,0,0,0,0,10,85789.7012195122,0.0,42355.0
59002731,4,1241.0,3,30000.0,2,8,9,114,3,151300,1.0,0,0,0,0,4,10,85789.7012195122,18199.2,219202.72592781534
59002213,4,1306.0,1,123000.0,2,8,5,106,3,330008,1.0,0,0,0,0,2,6,85789.7012195122,0.0,18500.0
59001486,4,1295.0,1,30000.0,2,8,-1,93,5,350052,316.22776600000003,0,0,0,0,1,5,85789.7012195122,0.0,100500.0
58992325,7,1264.0,3,148000.0,2,11,5,90,5,60017,1.0,0,0,0,0,1,12,85789.7012195122,0.0,219202.72592781534
59003000,4,1294.0,1,149000.0,2,8,-1,96,3,60023,1.0,0,0,0,0,4,10,85789.7012195122,0.0,1529.0
58997719,4,1223.0,3,63000.0,2,8,5,91,5,60095,228.035085,0,0,0,0,13,10,95700.0,62587.2,86575.0
54984903,5,1372.0,3,83000.0,2,15,5,95,3,350704,165.6653253,0,0,0,0,2,10,85789.7012195122,0.0,30700.0
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,16,5,85789.7012195122,0.0,300500.0
59001353,4,1256.0,3,120000.0,2,8,5,105,5,72015,1.0,0,0,0,0,16,10,11000.0,0.0,219202.72592781534
58988956,7,1148.0,3,106000.0,2,11,5,94,5,450071,212.1320344,0,0,0,0,10,6,85789.7012195122,0.0,21800.0
54985862,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003,0,0,0,0,36,10,47300.0,23779.2,37216.0
54987227,7,1322.0,1,141000.0,2,11,5,84,3,60004,1.0,0,0,0,0,1,10,50600.0,0.0,19050.0
58986587,5,1241.0,3,54000.0,2,15,5,112,4,151300,1.0,0,0,0,0,8,10,85789.7012195122,10844.4,58720.0
54987199,7,1330.0,1,150000.0,2,11,-1,86,5,60036,1.0,0,0,0,0,5,6,85789.7012195122,18840.0,31900.0
58997876,4,1364.0,3,194000.0,2,8,5,110,5,151004,223.6067977,0,0,0,0,28,2,85789.7012195122,1491531.6,1500500.0
58982909,5,1252.0,3,113000.0,2,15,5,85,5,60084,212.0943186,1,2,0,180,4,10,19800.0,-9.6,22675.0
58998054,4,1250.0,3,137000.0,2,8,5,90,5,72000,1.0,0,0,0,0,35,5,85789.7012195122,0.0,200500.0
58995703,7,1286.1657435613404,3,75000.0,2,11,9,100,5,450018,353.55339060000006,0,0,0,0,1,10,85789.7012195122,253.2,711.0
58988287,5,1307.0,1,39000.0,2,15,9,114,4,450016,160.44625269999997,0,0,0,0,1,10,85789.7012195122,6175.2,5646.0
58991607,7,1290.0,3,119000.0,2,11,9,85,3,151300,200.0,0,0,0,0,7,5,85789.7012195122,109753.2,100500.0
59001213,4,1296.0,1,127000.0,2,8,5,112,5,60032,1.0,0,0,0,0,7,5,85789.7012195122,205356.0,197500.0
54986897,7,1367.0,3,234000.0,2,11,5,113,5,591044,1.0,0,0,0,0,29,3,85789.7012195122,283368.0,250500.0
54985180,7,1216.0,3,63000.0,1,11,5,100,5,71000,212.1320344,0,0,0,0,13,5,85789.7012195122,89886.0,100500.0
58994510,7,1244.0,3,59000.0,2,11,5,79,3,60040,173.20508080000002,0,0,0,0,10,6,85789.7012195122,5200.8,43840.0
58982423,2,1408.0,1,153000.0,2,3,9,112,5,151309,1.0,0,0,0,0,1,5,85789.7012195122,0.0,100500.0
58993369,7,1308.0,1,134000.0,2,11,5,95,5,151009,1.0,0,0,0,0,27,10,85789.7012195122,1434.0,32552.0
58989270,7,1362.0,1,150000.0,2,11,-1,90,5,350020,316.22776600000003,0,0,0,0,0,10,85789.7012195122,0.0,41774.0
54985745,7,1224.0,3,312000.0,2,11,9,99,5,60084,1.0,0,0,0,0,36,10,61600.0,104523.6,124237.0
58983271,5,1116.0,3,214000.0,2,15,9,112,4,60019,200.0,1,0,0,1,27,10,260700.0,2544.0,32595.0
58990663,7,1314.0,3,150000.0,2,11,10,113,4,60023,187.08286930000003,0,0,0,0,0,5,85789.7012195122,0.0,300500.0
54990614,4,1390.0,1,186000.0,2,8,9,110,3,60014,1.0,0,0,0,0,35,10,58300.0,16112.4,57807.0
58982563,5,1356.0,3,198000.0,2,15,5,90,5,71000,173.20508080000002,0,0,0,0,11,6,85789.7012195122,0.0,19500.0
58987077,5,1270.0,1,77000.0,1,15,-1,84,5,450000,167.33200530000002,0,0,0,0,0,6,85789.7012195122,0.0,16490.0
59002314,4,1318.0,3,293000.0,2,8,5,100,5,60018,1.0,0,0,0,0,35,1,85789.7012195122,-9228.0,400500.0
58982511,5,1286.1657435613404,2,160000.0,2,15,-1,85,5,450043,200.0,0,0,0,0,9,10,85789.7012195122,4714.8,219202.72592781534
54987040,7,1190.0,3,95000.0,2,11,5,88,3,60019,1.0,0,0,0,0,10,5,85789.7012195122,210986.4,200500.0
58989033,7,1336.0,3,126000.0,2,11,5,83,5,60051,1.0,0,0,0,0,17,10,85789.7012195122,131174.4,197951.0
54989018,4,1286.1657435613404,2,45000.0,2,8,5,85,4,151307,172.1307642,0,0,0,0,9,10,114400.0,33916.8,48897.0
54987807,7,1228.0,3,64000.0,2,11,5,76,3,60005,212.1320344,0,0,0,0,9,10,85789.7012195122,13839.6,55094.0
58992588,7,1288.0,3,144000.0,2,11,5,114,4,72000,221.3594362,2,4,7,1351,21,10,11000.0,0.0,13185.0
54991294,4,1256.0,3,101000.0,2,8,9,110,5,60084,1.0,0,0,0,0,5,6,85789.7012195122,0.0,17000.0
58996882,7,1234.0,3,59000.0,2,11,5,91,3,450052,387.2983346,0,0,0,0,5,10,85789.7012195122,722.4,46042.0
59001171,4,1200.0,3,69000.0,2,8,5,104,5,60064,1.0,5,0,0,34,7,10,85789.7012195122,-9.6,28912.0
58995407,7,1316.0,1,64000.0,2,11,9,87,5,60079,1.0,0,0,0,0,32,10,27500.0,-2.4,19999.0
58998578,4,1192.0,3,50000.0,2,8,5,106,5,60090,1.0,0,0,0,0,35,10,66000.0,42585.6,70213.0
58997872,4,1306.0,3,91000.0,2,8,2,95,5,60091,1.0,0,0,0,0,0,6,85789.7012195122,0.0,23000.0
58988196,5,1289.0,1,173000.0,2,15,5,112,3,350702,200.0,0,0,0,0,16,10,85789.7012195122,0.0,30326.0
54988427,7,1236.0,1,150000.0,2,11,9,110,4,450000,212.1320344,0,0,0,0,12,0,85789.7012195122,0.0,100500.0
59003155,4,1340.0,3,116000.0,2,8,9,104,5,72000,1.0,0,0,0,0,4,5,85789.7012195122,146394.0,118900.0
54983799,5,1298.0,1,127000.0,2,15,-1,113,4,151300,1.0,0,0,0,0,27,10,85789.7012195122,3054.0,28659.0
58997112,7,1202.0,3,63000.0,2,11,-1,112,4,60057,1.0,0,0,0,0,5,10,27500.0,0.0,31069.0
58985847,5,1286.1657435613404,2,35000.0,2,16,-1,113,4,527000,163.4258242,1,0,0,26,22,5,85789.7012195122,109052.4,200500.0
58990236,7,1336.0,3,546000.0,2,11,3,80,5,330008,1.0,0,0,0,0,5,10,85789.7012195122,3978.0,4377.0
58986716,5,1296.0,3,289000.0,2,15,5,95,5,450027,310.1612484,0,0,0,0,0,6,85789.7012195122,0.0,15116.0
54990331,4,1314.0,1,177000.0,2,8,-1,112,5,60000,200.0,0,0,0,0,36,10,85789.7012195122,4800.0,60499.0
58991271,7,1314.0,1,150000.0,1,11,-1,115,5,72000,1.0,0,0,0,0,1,1,85789.7012195122,0.0,400500.0
54986113,7,1343.0,1,157000.0,2,11,-1,103,5,72000,1.0,0,0,0,0,4,6,85789.7012195122,0.0,16700.0
59004688,4,1252.0,1,360000.0,2,8,9,110,4,151300,1.0,0,0,0,0,36,10,85789.7012195122,110110.8,347685.0
58995813,7,1230.0,3,57000.0,2,11,9,108,4,450015,170.29386369999995,0,0,0,0,2,10,55000.0,4444.8,47225.0
54985176,7,1328.0,3,71000.0,2,11,5,109,5,60004,444.4738462,0,4,9,1972,11,10,22000.0,0.0,39114.0
58984653,5,1286.1657435613404,2,44000.0,2,15,5,111,5,151300,169.6113204,0,0,35,29922,1,5,85789.7012195122,0.0,110500.0
58990002,7,1277.0,3,101000.0,2,11,9,106,4,450050,200.0699878,0,0,0,0,9,6,85789.7012195122,0.0,18500.0
54982356,1,1391.0,1,1200000.0,2,5,-1,64,5,361026,1.0,0,0,0,0,10,6,85789.7012195122,0.0,16000.0
58998578,4,1192.0,3,50000.0,2,8,5,106,5,60090,1.0,0,0,0,0,36,10,89100.0,61200.0,81485.0
58993739,7,1307.0,1,80000.0,2,11,5,95,5,60026,1.0,0,0,0,0,36,5,85789.7012195122,0.0,354245.0
58988822,7,1252.0,3,240000.0,2,11,5,85,3,151300,194.9358869,0,0,0,0,22,13,85789.7012195122,0.0,56400.0
58989600,7,1294.0,3,149000.0,2,11,9,84,5,151300,202.4845673,0,0,0,0,4,15,85789.7012195122,0.0,100500.0
58991973,7,1298.0,1,71000.0,2,11,-1,113,4,72000,1.0,1,0,0,26,25,5,85789.7012195122,0.0,150500.0
58987165,5,1318.0,1,89000.0,2,15,9,114,4,450080,178.1375873,0,0,0,0,13,10,85789.7012195122,0.0,87603.0
58998938,4,1397.0,3,191000.0,2,8,9,114,4,72000,300.4080558,1,2,0,164,12,10,36300.0,0.0,18663.0
54988391,7,1204.0,3,71000.0,2,11,5,110,3,151300,200.0,0,0,0,0,27,10,85789.7012195122,3638.4,28099.0
58986339,5,1241.0,1,78000.0,2,15,-1,77,5,450033,199.4993734,0,0,0,0,12,6,85789.7012195122,0.0,16750.0
58985063,5,1216.0,3,94000.0,2,15,-1,86,5,550088,223.6067977,0,0,0,0,18,13,85789.7012195122,0.0,37500.0
58998578,4,1192.0,3,50000.0,2,8,5,106,5,60090,1.0,0,0,0,0,35,10,85789.7012195122,6246.0,32100.0
58999145,4,1262.0,3,185000.0,2,8,5,105,5,151300,173.20508080000002,0,0,0,0,8,6,85789.7012195122,6000.0,30500.0
54991294,4,1256.0,3,101000.0,2,8,9,110,5,60084,1.0,0,0,0,0,1,0,85789.7012195122,48000.0,40500.0
58991607,7,1290.0,3,119000.0,2,11,9,85,3,151300,200.0,0,0,0,0,36,5,85789.7012195122,0.0,94500.0
58985627,5,1286.1657435613404,3,95000.0,2,15,-1,112,4,450006,173.20508080000002,0,0,0,0,22,10,66000.0,0.0,60140.0
58999145,4,1262.0,3,185000.0,2,8,5,105,5,151300,173.20508080000002,0,9,17,6603,4,10,85789.7012195122,0.0,238032.0
54986538,7,1223.0,3,55000.0,2,11,5,89,5,60069,1.0,0,0,0,0,3,10,85789.7012195122,8985.6,7988.0
58990958,7,1286.1657435613404,2,53000.0,2,11,5,105,4,151307,186.2229846,1,2,1,300,7,10,85789.7012195122,0.0,32290.0
58990724,7,1278.0,3,71000.0,2,11,1,111,3,60019,316.22776600000003,0,0,0,0,12,5,85789.7012195122,421635.6,400500.0
58995726,7,1290.0,1,161000.0,2,11,5,109,3,151300,1.0,0,0,0,0,8,1,85789.7012195122,552410.4,506938.0
54986232,7,1272.0,3,138000.0,2,11,5,71,3,60023,1.0,0,0,0,0,3,10,180400.0,117268.8,159390.0
54991470,4,1338.0,1,150000.0,2,8,5,110,5,60029,316.22776600000003,0,0,0,0,31,10,11000.0,0.0,219202.72592781534
59002062,4,1320.0,1,123000.0,2,8,5,105,3,332444,1.0,0,0,0,0,28,10,33000.0,0.0,37294.0
54985924,7,1241.0,1,111000.0,2,11,5,90,5,350068,223.6067977,0,0,0,0,33,10,37400.0,8227.2,19954.0
58987886,5,1270.0,1,175000.0,2,15,5,110,5,350057,173.20508080000002,0,0,0,0,3,10,85789.7012195122,11641.2,219202.72592781534
54986064,7,1282.0,1,173000.0,2,11,-1,106,5,72000,1.0,0,0,0,0,3,1,85789.7012195122,0.0,124500.0
54984680,5,1170.0,3,100000.0,2,15,5,86,5,350092,200.0,0,0,0,0,5,6,85789.7012195122,0.0,42500.0
58984516,5,1372.0,3,82000.0,2,15,5,115,5,151300,1.0,0,0,0,0,19,10,85789.7012195122,11894.4,45500.0
58995052,7,1314.0,1,97000.0,2,11,9,90,3,60005,221.3594362,0,0,0,0,2,10,85789.7012195122,6006.0,6225.0
58997686,4,1250.0,1,87000.0,2,8,5,105,5,60069,212.1320344,0,0,0,0,20,10,85789.7012195122,30072.0,28664.0
58995172,7,1264.0,3,35000.0,2,12,-1,115,4,350012,271.11621119999995,0,0,0,0,7,0,85789.7012195122,975210.0,900500.0
58990136,7,1250.0,3,94000.0,2,11,5,113,4,71000,187.08286930000003,0,0,0,0,17,5,85789.7012195122,71878.8,100500.0
58982376,1,1410.0,1,300000.0,2,4,-1,64,5,340009,1.0,0,0,2,300,12,10,85789.7012195122,0.0,23293.0
54983466,5,1274.0,3,127000.0,2,15,9,113,4,72001,212.1320344,0,0,0,0,13,12,85789.7012195122,0.0,92300.0
58988287,5,1307.0,1,39000.0,2,15,9,114,4,450016,160.44625269999997,0,0,0,0,5,2,85789.7012195122,1785898.8,1500500.0
54989251,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,0,0,0,0,10,5,85789.7012195122,0.0,447000.0
58990628,7,1336.0,3,150000.0,2,11,9,105,5,350050,412.3105626,0,0,0,0,28,10,11000.0,0.0,8915.0
58993563,7,1240.0,1,78000.0,2,11,-1,97,3,371301,200.0,0,0,0,0,5,5,85789.7012195122,0.0,23722.0
58983297,5,1300.0,3,30000.0,2,15,5,95,5,71000,200.0,0,0,0,0,9,6,85789.7012195122,0.0,32490.0
54987215,7,1296.0,3,136000.0,2,11,5,115,4,71002,220.2271555,0,0,0,0,35,10,27500.0,10206.0,27275.0
59004078,7,1258.0,1,84000.0,1,11,5,106,5,71000,173.20508080000002,0,0,0,0,33,10,85789.7012195122,8695.2,28562.0
54985820,7,1286.1657435613404,3,100000.0,2,11,-1,110,5,450002,167.33200530000002,0,0,0,0,2,7,85789.7012195122,99600.0,83500.0
54987215,7,1296.0,3,136000.0,2,11,5,115,4,71002,220.2271555,0,0,0,0,13,7,85789.7012195122,0.0,98000.0
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,36,10,33000.0,5043.6,94086.0
58986053,5,1262.0,3,93000.0,2,15,9,86,5,151300,204.9390153,0,0,0,0,5,5,85789.7012195122,163855.2,150500.0
58985964,5,1212.0,3,67000.0,2,15,9,110,5,60083,1.0,0,0,0,0,4,10,125400.0,79893.6,67078.0
58984801,5,1265.0,1,90000.0,2,15,-1,110,5,450018,187.08286930000003,0,0,0,0,12,10,57200.0,54337.2,52775.0
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,0,0,0,0,36,10,85789.7012195122,0.0,570822.0
58983813,5,1292.0,3,172000.0,2,15,8,113,5,350092,223.6067977,0,0,0,0,19,10,81400.0,23440.8,60475.0
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,36,10,11000.0,-1485.6,20962.0
58989150,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002,0,0,0,0,5,10,85789.7012195122,-3.6,219202.72592781534
54987227,7,1322.0,1,141000.0,2,11,5,84,3,60004,1.0,0,0,0,0,14,10,96800.0,78274.8,65729.0
54986944,7,1266.0,1,109000.0,2,11,3,107,3,330021,1.0,0,0,0,0,7,10,85789.7012195122,42176.4,35685.0
54985261,7,1354.0,1,187000.0,2,11,-1,114,5,340018,207.3644135,5,1,1,360,19,10,85789.7012195122,0.0,85283.0
54986797,7,1254.0,3,81000.0,2,11,5,110,5,60057,200.0,0,0,0,0,10,6,85789.7012195122,0.0,11396.0
58985900,5,1286.1657435613404,2,43000.0,2,15,9,111,5,361027,167.7885574,0,0,0,0,26,10,85789.7012195122,91048.8,76374.0
54985569,7,1280.0,1,93000.0,2,11,-1,110,4,550000,181.6590212,0,0,0,0,15,10,40700.0,4353.6,35660.0
58997555,4,1266.0,3,207000.0,2,9,5,100,1,71002,316.22776600000003,0,0,0,0,8,6,85789.7012195122,0.0,12300.0
58987886,5,1270.0,1,175000.0,2,15,5,110,5,350057,173.20508080000002,0,0,0,0,36,10,85789.7012195122,0.0,35938.0
58990663,7,1314.0,3,150000.0,2,11,10,113,4,60023,187.08286930000003,0,0,0,0,35,10,16500.0,-4.8,16668.0
58992627,7,1306.0,1,50000.0,2,12,-1,113,3,350061,226.1459706,0,0,0,0,5,10,158400.0,1126.8,6970.0
54984634,5,1286.1657435613404,3,111000.0,2,15,5,99,3,350075,164.3167673,0,0,0,0,1,5,85789.7012195122,384000.0,320500.0
54988117,7,1346.0,1,148000.0,2,11,5,105,3,350000,244.94897430000003,3,0,1,158,9,10,85789.7012195122,0.0,28456.0
58997951,4,1230.0,3,125000.0,2,8,9,109,5,71002,316.22776600000003,1,0,0,17,2,10,85789.7012195122,0.0,92931.0
58985693,5,1286.1657435613404,3,227000.0,2,15,-1,110,4,450080,183.0300522,2,4,18,6671,11,5,85789.7012195122,0.0,215400.0
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,0,0,0,0,14,1,85789.7012195122,0.0,650500.0
58989056,7,1290.0,3,113000.0,2,11,5,109,5,60091,204.9390153,0,0,0,0,31,10,85789.7012195122,931.2,20423.0
58994607,7,1378.0,3,78000.0,1,11,5,100,3,60017,173.20508080000002,0,0,0,0,2,0,85789.7012195122,48448.8,48950.0
58997607,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0,0,0,0,0,24,5,85789.7012195122,0.0,49653.0
58995231,7,1374.0,1,400000.0,2,12,-1,104,5,60000,492.6601263,0,0,0,0,2,10,88000.0,10436.4,9197.0
58986069,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,0,0,0,0,3,10,85789.7012195122,0.0,3512.0
58987276,5,1286.1657435613404,3,50000.0,2,15,9,110,5,450080,194.9358869,0,0,0,0,36,2,85789.7012195122,968368.8,1540194.0
54991742,4,1246.0,3,50000.0,2,8,5,88,3,340017,300.0,0,0,0,0,1,6,85789.7012195122,0.0,26700.0
58989048,7,1298.0,3,182000.0,2,11,5,100,5,60001,244.94897430000003,0,0,0,0,11,6,85789.7012195122,0.0,36200.0
59004779,4,1277.0,1,113000.0,2,8,-1,100,3,341759,207.17384,0,0,0,0,3,10,85789.7012195122,0.0,750.0
58994324,7,1266.0,3,130000.0,2,11,9,100,5,60005,173.20508080000002,0,0,0,0,7,10,99000.0,22237.2,57489.0
58989298,7,1364.0,3,106000.0,2,11,5,86,3,510003,187.08286930000003,0,0,0,0,11,6,85789.7012195122,0.0,12710.0
58995151,7,1286.1657435613404,2,126000.0,2,11,9,115,4,450028,224.2676972,0,0,0,0,19,5,85789.7012195122,0.0,25500.0
58986716,5,1296.0,3,289000.0,2,15,5,95,5,450027,310.1612484,0,0,0,0,12,1,85789.7012195122,0.0,850500.0
58986053,5,1262.0,3,93000.0,2,15,9,86,5,151300,204.9390153,0,0,0,0,0,6,85789.7012195122,0.0,50500.0
59002619,4,1223.0,3,100000.0,2,8,9,114,4,60000,1.0,0,0,0,0,4,10,85789.7012195122,4614.0,4824.0
58994911,7,1250.0,3,60000.0,2,11,5,114,4,72001,707.1067812000001,0,0,0,0,4,6,85789.7012195122,0.0,16500.0
58985005,5,1316.0,3,48000.0,2,15,5,114,4,450033,297.5281499,0,0,0,0,8,7,85789.7012195122,87600.0,73500.0
54985621,7,1338.0,3,162000.0,2,11,5,108,5,151300,200.0,0,0,0,0,35,10,85789.7012195122,39022.8,45233.0
58988250,5,1242.0,3,30000.0,2,15,5,80,3,60050,200.0,0,0,0,0,5,24,85789.7012195122,901284.0,820500.0
58993422,7,1282.0,3,84000.0,2,11,5,113,4,60091,158.11388300000002,0,0,0,0,9,13,85789.7012195122,51660.0,60500.0
58993767,7,1326.0,1,91000.0,1,11,9,106,4,450080,291.5475947,0,0,0,0,29,10,85789.7012195122,585.6,15299.0
58984645,5,1244.0,3,30000.0,2,15,5,100,5,60014,223.6067977,0,0,0,0,28,10,39600.0,35629.2,52122.0
58996882,7,1234.0,3,59000.0,2,11,5,91,3,450052,387.2983346,0,0,0,0,6,10,85789.7012195122,27846.0,219202.72592781534
58994035,7,1302.0,1,110000.0,2,11,5,108,4,151002,1.0,0,0,0,0,24,13,85789.7012195122,4882.8,40951.0
58999555,4,1283.0,3,94000.0,2,8,9,64,5,60017,1.0,0,0,0,0,6,10,85789.7012195122,46318.8,11846.0
58994299,7,1340.0,1,99000.0,2,11,-1,85,5,350069,181.10770280000003,0,0,0,0,7,6,85789.7012195122,10442.4,22251.0
58997951,4,1230.0,3,125000.0,2,8,9,109,5,71002,316.22776600000003,0,0,0,0,8,13,85789.7012195122,0.0,50400.0
58999754,4,1310.0,3,88000.0,2,8,5,100,5,60005,1.0,0,0,0,0,7,10,85789.7012195122,0.0,1399.0
58992482,7,1286.1657435613404,2,51000.0,2,11,5,110,4,550013,182.7977024,0,0,0,0,1,6,85789.7012195122,0.0,71501.0
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,1,10,275000.0,-2514.0,35806.0
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,29,5,85789.7012195122,0.0,310500.0
54983822,5,1286.1657435613404,3,94000.0,2,15,5,113,4,60057,193.6362569,1,0,0,1,17,10,57200.0,-13.2,19292.0
59002226,4,1286.1657435613404,2,48000.0,1,8,5,101,5,72000,165.37533069999998,0,0,0,0,2,10,85789.7012195122,15758.4,5521.0
59001692,4,1258.0,1,110000.0,2,8,5,89,3,350063,189.7366596,0,0,0,0,13,10,85789.7012195122,0.0,51416.0
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,7,1,85789.7012195122,0.0,283500.0
58999945,4,1194.0,3,63000.0,2,8,9,105,4,72001,223.6067977,1,0,0,6,25,10,85789.7012195122,14082.0,48976.0
54989286,4,1270.0,3,162000.0,2,8,9,81,5,60019,1.0,2,0,0,30,27,10,94600.0,89608.8,97117.0
58985868,5,1218.0,3,215000.0,2,15,5,82,5,60016,1.0,0,0,0,0,8,10,85789.7012195122,7957.2,7131.0
59005303,4,1310.0,1,167000.0,2,8,9,105,3,151300,320.1202899,0,0,0,0,25,10,85789.7012195122,-1.2,20456.0
58997951,4,1230.0,3,125000.0,2,8,9,109,5,71002,316.22776600000003,0,0,0,0,1,10,26400.0,0.0,78724.0
58984798,5,1300.0,3,273000.0,2,15,2,108,5,72000,200.0,0,0,0,0,15,10,73700.0,-105.6,28470.0
58999328,4,1286.1657435613404,2,94000.0,2,8,-1,109,5,340006,200.0,0,0,0,0,8,6,85789.7012195122,0.0,25499.0
58998646,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,0,0,0,0,0,6,85789.7012195122,0.0,32800.0
58985578,5,1312.0,3,115000.0,2,15,9,88,5,60014,200.0,0,0,0,0,35,10,74250.0,2152.8,45799.0
58985909,5,1256.0,3,128000.0,2,15,5,114,4,510065,167.33200530000002,0,0,0,0,11,10,116600.0,114518.4,113011.0
58999985,7,1282.0,3,98000.0,2,11,9,114,4,60019,1.0,0,0,0,0,6,10,85789.7012195122,0.0,1494.0
58987200,5,1286.1657435613404,2,126000.0,2,15,9,83,5,450058,176.0681686,0,0,0,0,28,10,85789.7012195122,0.0,217178.0
